,nums,labels
6265,six hundred and eighty eight,0
6266,six hundred and seventy six,0
6267,two hundred and thirty six,0
6268,six hundred and forty three,0
6269,eight hundred and eighty three,0
6270,six hundred and twenty two,0
6271,three hundred and fifty seven,0
6272,nine hundred and seventy nine,0
6273,four hundred and eighty six,0
6274,one hundred and twenty five,0
6275,five hundred and seventy,0
6276,nine hundred and eighty five,0
6277,nine hundred and seventeen,0
6278,three hundred and fifty one,0
6279,four hundred and eighty three,0
6280,three hundred and twenty six,0
6281,seven hundred and thirty,0
6282,five hundred and five,0
6283,forty seven,0
6284,seven hundred and seventy six,0
6285,seven hundred and fifty,0
6286,four hundred and forty one,0
6287,four hundred and eleven,0
6288,seven hundred and thirteen,0
6289,nine hundred and eighteen,0
6290,nine hundred and seventy six,0
6291,four hundred and fifty one,0
6292,two hundred and forty eight,0
6293,five hundred and seventy seven,0
6294,one hundred and seventy four,0
6295,seven hundred and eleven,0
6296,nine hundred and forty two,0
6297,fifty two,0
6298,one hundred and forty,0
6299,eight hundred and sixteen,0
6300,nineteen,0
6301,eight hundred and seventy five,0
6302,two hundred and eighty four,0
6303,five hundred and fourteen,0
6304,seven hundred and seventy five,0
6305,eight hundred and forty six,0
6306,eight hundred and twenty seven,0
6307,two hundred and twenty,0
6308,five hundred and twenty seven,0
6309,seventy two,0
6310,four hundred and seventy three,0
6311,eight hundred and fifty nine,0
6312,five hundred and sixteen,0
6313,one hundred and one,0
6314,six hundred and twenty five,0
6315,six hundred and eighty nine,0
6316,nine hundred and seventy six,0
6317,eight hundred and two,0
6318,two hundred and ten,0
6319,sixty four,0
6320,four hundred and eight,0
6321,nine hundred and fifty eight,0
6322,six hundred and seventy,0
6323,six hundred and twenty seven,0
6324,three hundred and fifty five,0
6325,eighty nine,0
6326,one hundred and seventy five,0
6327,one hundred and thirty,0
6328,two hundred and fifty one,0
6329,nine hundred and sixty five,0
6330,eight hundred and eleven,0
6331,seven hundred and fifty five,0
6332,one hundred and forty nine,0
6333,nine hundred and eighteen,0
6334,six hundred and eleven,0
6335,six hundred and sixty four,0
6336,seven hundred and sixty,0
6337,four hundred and seventy two,0
6338,seven hundred and seventy,0
6339,four hundred and sixty two,0
6340,seventy two,0
6341,six hundred and twenty five,0
6342,nine hundred and five,0
6343,one hundred,0
6344,six hundred and nineteen,0
6345,twenty eight,0
6346,one hundred and forty three,0
6347,eight hundred and twenty four,0
6348,three hundred and eighty six,0
6349,three hundred and twenty five,0
6350,one hundred and forty,0
6351,three hundred and forty nine,0
6352,three hundred and thirty six,0
6353,six hundred and eighty six,0
6354,five hundred and forty nine,0
6355,seven hundred and ninety four,0
6356,two hundred and thirty one,0
6357,three hundred and sixty nine,0
6358,seven hundred and sixty seven,0
6359,two hundred and seventy,0
6360,nine hundred and fifty two,0
6361,five hundred and forty nine,0
6362,four hundred and six,0
6363,seven hundred and thirty nine,0
6364,one hundred and sixteen,0
6365,four hundred and forty,0
6366,four hundred and forty three,0
6367,twenty,0
6368,nine hundred and eighty,0
6369,eight hundred and nineteen,0
6370,six hundred and seventy four,0
6371,five hundred and thirty nine,0
6372,seven hundred and fourteen,0
6373,two hundred and eighty seven,0
6374,seven hundred and twenty one,0
6375,eight hundred and sixty three,0
6376,fifty nine,0
6377,four hundred and nineteen,0
6378,fifty six,0
6379,five hundred and ninety,0
6380,seven hundred and seventy four,0
6381,five hundred and sixty two,0
6382,one hundred and sixty,0
6383,seven hundred and seventy nine,0
6384,eight hundred and fifty seven,0
6385,two hundred and ninety five,0
6386,four hundred and fourteen,0
6387,one hundred and forty five,0
6388,nine hundred and forty one,0
6389,four hundred and fifteen,0
6390,five hundred and seventy one,0
6391,four hundred and seventy eight,0
6392,seven hundred and fourteen,0
6393,five hundred and seventeen,0
6394,six hundred and eighty one,0
6395,three hundred and sixty,0
6396,nine hundred and eighty three,0
6397,nine hundred and sixty three,0
6398,seven hundred and ninety nine,0
6399,eight hundred and ninety four,0
6400,four hundred and eighty six,0
6401,nine hundred and eighty,0
6402,one hundred and thirty seven,0
6403,one hundred and ninety two,0
6404,six hundred and forty five,0
6405,six hundred and eighty nine,0
6406,five hundred and twenty five,0
6407,one hundred and sixty six,0
6408,six hundred and fifteen,0
6409,seven hundred and eighty,0
6410,four hundred and fourteen,0
6411,nine hundred and fifty two,0
6412,seven hundred and sixty one,0
6413,nine hundred and sixty seven,0
6414,seven hundred and sixty six,0
6415,two hundred and seventy six,0
6416,four hundred and seventy three,0
6417,three hundred and ninety five,0
6418,two hundred and six,0
6419,eight hundred and forty five,0
6420,two hundred and forty two,0
6421,one hundred and thirty nine,0
6422,nine hundred and eighty,0
6423,nine hundred and forty three,0
6424,one hundred and thirty three,0
6425,six hundred and seventy seven,0
6426,four hundred and nineteen,0
6427,three hundred and eighty one,0
6428,two hundred and eighty six,0
6429,five hundred and five,0
6430,five hundred and eight,0
6431,nine hundred and twenty seven,0
6432,seven hundred and three,0
6433,eight hundred and fifty three,0
6434,six hundred and ninety seven,0
6435,eight hundred and seventy three,0
6436,one hundred and twelve,0
6437,five hundred and twenty seven,0
6438,two hundred and seventy eight,0
6439,eighty six,0
6440,one hundred and seventy six,0
6441,eight hundred and seventy two,0
6442,three hundred and nineteen,0
6443,five hundred and eighty three,0
6444,six hundred and seven,0
6445,one hundred and thirty,0
6446,seven hundred and twenty five,0
6447,two hundred and twenty two,0
6448,six hundred and fifty two,0
6449,five hundred and thirty eight,0
6450,six hundred and ninety three,0
6451,eighty,0
6452,eight hundred and seventeen,0
6453,six hundred and forty,0
6454,eighty six,0
6455,one hundred and eighty four,0
6456,six hundred and twenty nine,0
6457,seven hundred and sixty five,0
6458,seven hundred and twenty one,0
6459,six hundred and eighty five,0
6460,two hundred and twenty five,0
6461,seven hundred and fifteen,0
6462,one hundred and eighty nine,0
6463,two hundred and sixty two,0
6464,seven hundred and seventy eight,0
6465,two hundred and thirty,0
6466,four hundred and fifteen,0
6467,six hundred and nineteen,0
6468,eight hundred and twelve,0
6469,two hundred and ninety three,0
6470,one thousand,0
6471,nine hundred and seventy three,0
6472,three hundred and seventy,0
6473,six hundred and twenty nine,0
6474,nine hundred and seventy four,0
6475,six hundred and seventeen,0
6476,one hundred and seven,0
6477,five hundred and thirty two,0
6478,eight hundred and seven,0
6479,seven hundred and twenty two,0
6480,nine hundred and seventy five,0
6481,eight hundred and seventy,0
6482,seven hundred and nineteen,0
6483,two hundred and fifteen,0
6484,one hundred and fifty,0
6485,nine hundred and twenty five,0
6486,nine hundred and fifty seven,0
6487,three hundred and ninety seven,0
6488,four hundred and forty seven,0
6489,five hundred and six,0
6490,one hundred and fifty one,0
6491,three hundred and seventy five,0
6492,eight hundred and ninety,0
6493,three hundred and sixty three,0
6494,eighty nine,0
6495,eight hundred and sixty seven,0
6496,six hundred,0
6497,nine hundred and ninety seven,0
6498,two hundred and thirty,0
6499,three hundred and sixty nine,0
6500,two hundred and ninety five,0
6501,nine hundred and two,0
6502,nine hundred and seventy five,0
6503,four hundred and thirty one,0
6504,five hundred and seventy six,0
6505,one hundred and twenty seven,0
6506,five hundred and thirty two,0
6507,two hundred and thirty,0
6508,two hundred and forty,0
6509,nine hundred and fifteen,0
6510,seven hundred and twenty four,0
6511,nine hundred and twenty three,0
6512,nine hundred and ninety six,0
6513,nine hundred and sixty seven,0
6514,nine hundred and fifty eight,0
6515,twenty one,0
6516,three hundred and seven,0
6517,six hundred and seventy three,0
6518,five hundred and fourteen,0
6519,three hundred and forty one,0
6520,nine hundred and sixty,0
6521,five hundred and ninety three,0
6522,six hundred and seventeen,0
6523,nine hundred and seventy two,0
6524,six hundred and thirty four,0
6525,twelve,0
6526,one hundred and twenty seven,0
6527,one hundred and ninety seven,0
6528,two hundred and sixty eight,0
6529,seven hundred and seventy two,0
6530,six hundred and fifteen,0
6531,eight,0
6532,three hundred and twenty four,0
6533,six hundred and fifty two,0
6534,nine hundred and fifty four,0
6535,eight hundred and twenty one,0
6536,three hundred and forty eight,0
6537,one hundred and thirty,0
6538,one hundred and seventy four,0
6539,two hundred and twelve,0
6540,four hundred and thirty one,0
6541,one hundred and fifty nine,0
6542,one hundred and forty eight,0
6543,eight hundred and ninety nine,0
6544,one hundred and eighty four,0
6545,forty nine,0
6546,four hundred and sixty two,0
6547,eight hundred and two,0
6548,one hundred and ninety,0
6549,one hundred and fifty eight,0
6550,three hundred and sixteen,0
6551,seven hundred and seventeen,0
6552,six hundred and seventy four,0
6553,four hundred and sixty one,0
6554,eighty nine,0
6555,three hundred and twenty four,0
6556,nine hundred and fifty six,0
6557,six hundred and ninety three,0
6558,three hundred and forty,0
6559,three hundred and eight,0
6560,three hundred and fifty,0
6561,five hundred and ninety two,0
6562,nine hundred and seventy nine,0
6563,one hundred and ninety five,0
6564,two hundred and thirty three,0
6565,seven hundred and thirty four,0
6566,eight hundred and thirty nine,0
6567,one hundred and fifty four,0
6568,seven hundred and eighty five,0
6569,nine hundred and fifty one,0
6570,four hundred and fifty nine,0
6571,seven hundred,0
6572,two hundred and fifty nine,0
6573,two hundred and two,0
6574,seven hundred and fifty three,0
6575,seven hundred and ten,0
6576,sixty six,0
6577,five hundred and sixty one,0
6578,two hundred and thirty two,0
6579,four hundred and ninety one,0
6580,two hundred and sixty three,0
6581,one hundred and eleven,0
6582,nine hundred and forty four,0
6583,nine hundred and fifteen,0
6584,five hundred,0
6585,six hundred and forty five,0
6586,six hundred and twenty six,0
6587,eight hundred and thirty one,0
6588,five hundred and ninety five,0
6589,four hundred and forty three,0
6590,eight hundred and twenty two,0
6591,two hundred and nine,0
6592,nine hundred and thirty two,0
6593,nine hundred and thirty nine,0
6594,two hundred and seventy five,0
6595,three hundred and nine,0
6596,three hundred and three,0
6597,one hundred and twenty nine,0
6598,two hundred and forty four,0
6599,seven hundred and sixteen,0
6600,fifty nine,0
6601,seven hundred,0
6602,three hundred and seven,0
6603,six hundred and fifty three,0
6604,six hundred and sixty five,0
6605,forty one,0
6606,five hundred and fifteen,0
6607,eighty three,0
6608,forty five,0
6609,one hundred and eighty,0
6610,nine hundred and thirteen,0
6611,one hundred and sixty eight,0
6612,sixteen,0
6613,five hundred and fifty eight,0
6614,eight hundred and seventy two,0
6615,six hundred and forty six,0
6616,four hundred and nine,0
6617,six hundred and seventy two,0
6618,one hundred and seventy one,0
6619,six hundred and eleven,0
6620,nine hundred and thirteen,0
6621,eight hundred and thirty,0
6622,five hundred and fifty five,0
6623,eighty one,0
6624,two hundred and three,0
6625,twenty two,0
6626,eight hundred and three,0
6627,nine hundred and fifty five,0
6628,six hundred and seventy two,0
6629,six hundred and thirty one,0
6630,eight hundred and thirty four,0
6631,thirteen,0
6632,three hundred and eighty two,0
6633,five hundred and three,0
6634,nine hundred and ten,0
6635,two hundred and fifty one,0
6636,three hundred and thirty one,0
6637,five hundred and eighty five,0
6638,six hundred and fifty,0
6639,one hundred and twenty five,0
6640,three hundred and thirty six,0
6641,ninety six,0
6642,nine hundred and sixty five,0
6643,three hundred and eighty,0
6644,twenty,0
6645,eight hundred and eighty eight,0
6646,six hundred and sixty two,0
6647,four hundred and one,0
6648,eight hundred and eighteen,0
6649,five hundred and eighty four,0
6650,four hundred and seventy,0
6651,nine hundred and thirty one,0
6652,seven hundred and fifty one,0
6653,eight hundred and twenty seven,0
6654,one hundred and fourteen,0
6655,two hundred and ninety two,0
6656,one thousand,0
6657,two hundred and forty nine,0
6658,nine hundred and six,0
6659,seven hundred and forty two,0
6660,nine hundred and four,0
6661,six hundred and sixty eight,0
6662,three hundred and ninety seven,0
6663,forty six,0
6664,four hundred and thirteen,0
6665,eight hundred and forty nine,0
6666,eight hundred and seventy six,0
6667,two hundred and fifteen,0
6668,five hundred and thirty seven,0
6669,six hundred and thirteen,0
6670,nine hundred and twenty four,0
6671,eight hundred and eighty seven,0
6672,nine hundred and thirty one,0
6673,two hundred and fifty nine,0
6674,three hundred and four,0
6675,five hundred and eleven,0
6676,five hundred and seventy two,0
6677,eight hundred and ten,0
6678,three hundred and thirty four,0
6679,forty three,0
6680,five hundred and twenty eight,0
6681,six hundred and thirty nine,0
6682,eight hundred and fourteen,0
6683,four hundred and ninety seven,0
6684,two hundred and forty three,0
6685,six hundred and two,0
6686,nine hundred and eighty six,0
6687,fifteen,0
6688,six hundred and thirteen,0
6689,four hundred and sixty three,0
6690,nine hundred and thirty nine,0
6691,seven hundred and ninety one,0
6692,four hundred and thirty nine,0
6693,seven hundred and nine,0
6694,six hundred and eighty six,0
6695,one hundred and ninety nine,0
6696,seven,0
6697,five hundred and forty seven,0
6698,seven hundred and sixty six,0
6699,seven hundred and seventy eight,0
6700,four hundred and forty three,0
6701,five hundred and twenty nine,0
6702,one hundred and fifty six,0
6703,nine hundred and twenty two,0
6704,nine hundred and seventy eight,0
6705,six hundred and four,0
6706,five hundred and seventy,0
6707,seven hundred and fifty seven,0
6708,five hundred and fifty four,0
6709,four hundred and ten,0
6710,nine hundred and eighty nine,0
6711,three hundred and eighty,0
6712,seven hundred and sixty six,0
6713,eighty nine,0
6714,nine hundred and twenty nine,0
6715,three hundred and sixteen,0
6716,nine hundred and seventeen,0
6717,seven hundred and ten,0
6718,three hundred and fifty four,0
6719,nine hundred and eighty seven,0
6720,six hundred and fifty eight,0
6721,six hundred and twenty nine,0
6722,three hundred and fifty,0
6723,thirty seven,0
6724,thirty four,0
6725,eight hundred and ninety nine,0
6726,thirty five,0
6727,one hundred and forty four,0
6728,seven hundred and seventy four,0
6729,three hundred and eighty four,0
6730,two hundred and sixty two,0
6731,two hundred and thirty two,0
6732,nine hundred and fifteen,0
6733,two hundred and eighty nine,0
6734,five hundred and thirty four,0
6735,two hundred and twenty two,0
6736,eight,0
6737,nine hundred and thirteen,0
6738,nine hundred and twenty five,0
6739,nine hundred and forty four,0
6740,five hundred and sixty one,0
6741,one hundred and forty seven,0
6742,fourteen,0
6743,one hundred and fifty three,0
6744,three hundred and ninety seven,0
6745,three hundred and thirty seven,0
6746,nine hundred and three,0
6747,nine hundred and ninety nine,0
6748,three hundred and forty seven,0
6749,nine hundred and seventy,0
6750,two hundred and sixty six,0
6751,four hundred and thirty three,0
6752,four hundred and two,0
6753,three hundred and seventy four,0
6754,eight hundred and sixty four,0
6755,eighty four,0
6756,nine hundred and twenty,0
6757,one hundred and twenty three,0
6758,four hundred and forty,0
6759,three hundred and eleven,0
6760,eight hundred and sixty six,0
6761,one hundred and forty eight,0
6762,four hundred and seventy one,0
6763,eight hundred and two,0
6764,four hundred and fifty,0
6765,five hundred and sixty three,0
6766,seven hundred and thirty,0
6767,two hundred and six,0
6768,three hundred and seventy five,0
6769,five hundred and forty seven,0
6770,seven hundred and twenty four,0
6771,three hundred and eighty five,0
6772,six hundred and twenty four,0
6773,three hundred and twenty five,0
6774,one hundred and sixty,0
6775,two hundred and eighty four,0
6776,six hundred and sixty nine,0
6777,three hundred and seventy six,0
6778,eight hundred and thirty nine,0
6779,six hundred and eighty eight,0
6780,nine hundred and eighty seven,0
6781,three hundred and forty five,0
6782,two hundred and eighty,0
6783,four hundred and sixty nine,0
6784,one hundred and thirteen,0
6785,three hundred and seventy nine,0
6786,two hundred and twenty five,0
6787,nine hundred and ninety eight,0
6788,one hundred and sixty four,0
6789,four hundred and fifty,0
6790,five hundred and sixty,0
6791,four hundred and sixty one,0
6792,seven hundred and ten,0
6793,eight hundred and eighty nine,0
6794,six hundred and fifty five,0
6795,two hundred and thirty six,0
6796,six hundred and ninety,0
6797,two hundred and forty one,0
6798,two hundred and twenty three,0
6799,four hundred and fifty six,0
6800,four hundred and sixty seven,0
6801,six hundred and seven,0
6802,four hundred and forty two,0
6803,one hundred and seventy three,0
6804,eight hundred and two,0
6805,seventy,0
6806,one hundred and seventy five,0
6807,seventy four,0
6808,seven hundred and three,0
6809,four hundred and seventy eight,0
6810,nine hundred and ninety seven,0
6811,five hundred and thirty eight,0
6812,sixteen,0
6813,seven hundred and seventy three,0
6814,six hundred and seven,0
6815,six hundred and twenty seven,0
6816,ninety nine,0
6817,seven hundred and eight,0
6818,four hundred and sixty,0
6819,nine hundred and five,0
6820,forty two,0
6821,two hundred and twenty eight,0
6822,thirty,0
6823,one hundred and fifty two,0
6824,two hundred and eighty nine,0
6825,three hundred and twenty seven,0
6826,one hundred and twenty nine,0
6827,two hundred and forty six,0
6828,six hundred and seventy,0
6829,three hundred and sixty three,0
6830,eight hundred and four,0
6831,two hundred and six,0
6832,nine hundred and seventeen,0
6833,four hundred and fifty four,0
6834,four hundred and twenty one,0
6835,six hundred and eleven,0
6836,five hundred and sixteen,0
6837,two hundred and twenty three,0
6838,one hundred and sixteen,0
6839,one hundred and eighty nine,0
6840,eight hundred and ninety eight,0
6841,three hundred and twenty,0
6842,three hundred and three,0
6843,two hundred and forty seven,0
6844,three hundred and eleven,0
6845,three hundred and one,0
6846,thirty five,0
6847,one hundred and sixty,0
6848,three hundred and sixty,0
6849,two hundred and twenty five,0
6850,four hundred and seventy four,0
6851,seven hundred and eighty six,0
6852,nine hundred,0
6853,four hundred and forty two,0
6854,eighteen,0
6855,nine hundred and forty two,0
6856,one hundred and six,0
6857,eight hundred and fifty one,0
6858,nine hundred and twenty six,0
6859,fifteen,0
6860,eight hundred and twenty four,0
6861,five hundred and forty six,0
6862,six hundred and eighty four,0
6863,two hundred and twenty five,0
6864,three hundred and thirty two,0
6865,five hundred and three,0
6866,nine hundred and ninety five,0
6867,two hundred and seventy three,0
6868,seven hundred and twenty four,0
6869,four hundred and five,0
6870,eight hundred and seven,0
6871,seven hundred and seventy four,0
6872,one hundred and ninety nine,0
6873,five hundred and twenty seven,0
6874,one hundred and ninety one,0
6875,one hundred and seventy eight,0
6876,six hundred and fifteen,0
6877,seven hundred and fifty two,0
6878,one hundred and eighty nine,0
6879,eight hundred and thirty seven,0
6880,eighty seven,0
6881,two hundred and eighty eight,0
6882,twenty six,0
6883,eight hundred and eight,0
6884,six hundred and seventy three,0
6885,three hundred and eighty six,0
6886,six hundred and eighty six,0
6887,nine hundred and fifty seven,0
6888,two hundred and seventeen,0
6889,five hundred and forty five,0
6890,five hundred and thirty one,0
6891,eight hundred and ninety one,0
6892,sixty five,0
6893,five hundred and three,0
6894,six hundred and seventy nine,0
6895,eight hundred and forty,0
6896,one hundred and ten,0
6897,four hundred and ninety four,0
6898,nine hundred and ninety two,0
6899,twenty eight,0
6900,two hundred and ten,0
6901,nine hundred and seven,0
6902,five hundred and thirty six,0
6903,four hundred and twenty five,0
6904,six hundred and forty,0
6905,nine,0
6906,two hundred and seventy seven,0
6907,six hundred and seventy five,0
6908,two hundred and eighty four,0
6909,eight hundred and ninety seven,0
6910,six hundred and sixty five,0
6911,five hundred and forty three,0
6912,three hundred and thirty one,0
6913,twenty four,0
6914,six hundred and seventeen,0
6915,four hundred and eighty six,0
6916,two hundred and fourteen,0
6917,seven hundred and eighty eight,0
6918,four hundred and fifty eight,0
6919,four hundred and twenty eight,0
6920,four hundred and fifty two,0
6921,eight hundred and twenty six,0
6922,nine hundred and eighty four,0
6923,six hundred and eighty two,0
6924,two hundred and fifty two,0
6925,five hundred and forty four,0
6926,two hundred and eighteen,0
6927,six hundred and forty seven,0
6928,two hundred and eighty eight,0
6929,four hundred and eighteen,0
6930,three hundred and seventy six,0
6931,five hundred and thirty six,0
6932,three hundred and twenty seven,0
6933,one hundred and sixteen,0
6934,six hundred and six,0
6935,three hundred and sixty eight,0
6936,eight hundred and twenty nine,0
6937,one hundred and eighty two,0
6938,five hundred and thirty five,0
6939,four hundred and thirty two,0
6940,four hundred and ninety one,0
6941,six hundred and three,0
6942,eight hundred and sixty nine,0
6943,five hundred and thirty two,0
6944,six hundred and two,0
6945,three hundred and six,0
6946,five hundred and sixty nine,0
6947,one hundred and seventy two,0
6948,nine hundred and sixty one,0
6949,eight hundred and thirteen,0
6950,four hundred and sixteen,0
6951,four hundred and sixty seven,0
6952,four hundred and fifty six,0
6953,four hundred and sixty one,0
6954,five hundred and thirty five,0
6955,two hundred and ninety,0
6956,three hundred and six,0
6957,six hundred and ninety four,0
6958,nine hundred and ninety four,0
6959,three hundred and sixty three,0
6960,five hundred and sixty six,0
6961,fifty eight,0
6962,seven hundred and sixty,0
6963,three hundred and ninety four,0
6964,six hundred and sixty six,0
6965,nine hundred and fifty nine,0
6966,two hundred and thirty three,0
6967,five hundred and nineteen,0
6968,four hundred and sixty three,0
6969,six hundred and seventy eight,0
6970,one hundred and seventy nine,0
6971,eight hundred and seventy seven,0
6972,four hundred and ten,0
6973,four hundred and seventy eight,0
6974,six hundred,0
6975,nine hundred and thirty one,0
6976,eight hundred and sixty four,0
6977,five hundred and seventy eight,0
6978,eight hundred and fifteen,0
6979,one hundred and ninety,0
6980,five hundred and sixty five,0
6981,seven hundred and thirty,0
6982,nine hundred and seventy eight,0
6983,six hundred and thirty six,0
6984,six hundred and eighty six,0
6985,six hundred and twenty four,0
6986,two hundred and thirty three,0
6987,ninety,0
6988,three hundred and sixty four,0
6989,six hundred and sixty,0
6990,six hundred and sixty seven,0
6991,three hundred and fifty eight,0
6992,seven hundred and forty nine,0
6993,twenty two,0
6994,four hundred and forty eight,0
6995,five hundred and eight,0
6996,nine hundred and seventy six,0
6997,nine hundred and five,0
6998,two hundred and sixty,0
6999,eight hundred and fourteen,0
7000,sixty seven,0
7001,one hundred and ninety two,0
7002,eight hundred and ninety four,0
7003,four hundred and eighty four,0
7004,four hundred and eighty two,0
7005,three hundred and ten,0
7006,fifty nine,0
7007,two hundred and eighty nine,0
7008,eight hundred and thirty nine,0
7009,three hundred and ninety six,0
7010,two hundred and forty seven,0
7011,seven hundred and seventy seven,0
7012,three hundred and fifty one,0
7013,seven hundred and seventy three,0
7014,five hundred and twenty eight,0
7015,four hundred and eleven,0
7016,four hundred and thirty seven,0
7017,eight hundred and sixteen,0
7018,three hundred and six,0
7019,one hundred and sixty six,0
7020,eight hundred and fifty one,0
7021,five hundred and ten,0
7022,six hundred and twenty one,0
7023,sixty one,0
7024,four hundred and fifty one,0
7025,nine hundred and fifty two,0
7026,seven hundred and fifty four,0
7027,two hundred and eight,0
7028,four hundred and eighty three,0
7029,four hundred and seventy eight,0
7030,two hundred and twenty seven,0
7031,one hundred and forty six,0
7032,ninety nine,0
7033,two hundred and sixty two,0
7034,seven hundred and fifty five,0
7035,three hundred and forty six,0
7036,three hundred and eight,0
7037,five hundred and fifty nine,0
7038,six hundred and forty six,0
7039,four hundred and eighty four,0
7040,two hundred and forty four,0
7041,five hundred and fifty nine,0
7042,five hundred and seventy three,0
7043,three hundred and twenty nine,0
7044,nine hundred and ninety,0
7045,two hundred and thirty four,0
7046,four hundred and seventy nine,0
7047,five hundred and nineteen,0
7048,five hundred and sixty three,0
7049,two hundred and forty four,0
7050,five hundred and sixty three,0
7051,nine hundred and twenty,0
7052,four hundred and eighteen,0
7053,nine hundred and fifty eight,0
7054,nine hundred and ninety seven,0
7055,eight hundred and forty eight,0
7056,nine hundred and ninety three,0
7057,five hundred and eighty seven,0
7058,six hundred and thirty four,0
7059,seven hundred and eleven,0
7060,three hundred and ninety,0
7061,six hundred and ninety two,0
7062,eight hundred and seventy four,0
7063,six hundred and seventy seven,0
7064,four hundred and eighty,0
7065,sixty four,0
7066,eight hundred and fifty nine,0
7067,seven hundred and ninety four,0
7068,twenty one,0
7069,two hundred and twenty eight,0
7070,six hundred and twenty nine,0
7071,three hundred and two,0
7072,six hundred and eighty seven,0
7073,two hundred and eighty,0
7074,one hundred and twenty eight,0
7075,two hundred and seventy five,0
7076,two hundred and nineteen,0
7077,five hundred and thirty three,0
7078,six hundred and three,0
7079,six hundred and fifty,0
7080,five hundred and twenty nine,0
7081,six hundred and sixty six,0
7082,seven hundred and forty,0
7083,seven hundred and three,0
7084,eight hundred and eighty two,0
7085,ninety six,0
7086,thirty five,0
7087,eight hundred and twenty eight,0
7088,eight hundred and forty two,0
7089,six hundred,0
7090,six hundred and ninety one,0
7091,six hundred and eighty nine,0
7092,nine hundred and forty,0
7093,six hundred and twenty nine,0
7094,two hundred and sixty seven,0
7095,seven hundred and sixty four,0
7096,eighty one,0
7097,three hundred and twenty,0
7098,seventy eight,0
7099,seven hundred and four,0
7100,eight hundred and thirty,0
7101,nine hundred and forty three,0
7102,eight hundred and seventy five,0
7103,nine hundred and twenty four,0
7104,five hundred and sixty eight,0
7105,eleven,0
7106,seven hundred and seventy five,0
7107,three hundred and seventy six,0
7108,one hundred and thirty four,0
7109,two hundred and five,0
7110,two hundred and four,0
7111,five hundred and ninety four,0
7112,six hundred and twenty six,0
7113,nine hundred and twenty five,0
7114,three hundred and eight,0
7115,one hundred and eighty five,0
7116,three hundred and nine,0
7117,one hundred and twenty two,0
7118,three hundred and sixteen,0
7119,one hundred and eighty,0
7120,five hundred and thirty seven,0
7121,eight hundred and thirty two,0
7122,seven hundred and fifty nine,0
7123,seven hundred and forty,0
7124,five hundred and forty one,0
7125,fifty six,0
7126,nine hundred and eighty four,0
7127,seven hundred and eighty six,0
7128,eight hundred and ninety seven,0
7129,three hundred and forty,0
7130,five hundred and ninety three,0
7131,ninety five,0
7132,six hundred and eighty,0
7133,four hundred and fifty five,0
7134,four hundred and twenty eight,0
7135,three hundred and ninety three,0
7136,seven hundred and twenty nine,0
7137,six hundred and fifty seven,0
7138,fifty seven,0
7139,eight hundred and seventy eight,0
7140,four hundred and ninety nine,0
7141,nine hundred and eight,0
7142,three hundred and thirty,0
7143,four hundred and sixty five,0
7144,seven hundred and thirty four,0
7145,two hundred and four,0
7146,four hundred and ninety five,0
7147,seven hundred and seventy,0
7148,one hundred and fifteen,0
7149,seven hundred and seventy seven,0
7150,four hundred and eighty four,0
7151,four hundred and eighty nine,0
7152,seven hundred and forty four,0
7153,nine hundred and sixty seven,0
7154,nine hundred and ninety nine,0
7155,forty eight,0
7156,nine hundred and fifty seven,0
7157,two hundred and seventy eight,0
7158,five hundred and twenty eight,0
7159,nine hundred and fifty three,0
7160,nine hundred and thirty four,0
7161,seven hundred and fifty one,0
7162,five hundred and thirty,0
7163,three,0
7164,ninety seven,0
7165,seven hundred and seventeen,0
7166,two hundred and twenty seven,0
7167,one hundred and thirty one,0
7168,seven hundred and fifty,0
7169,nine hundred and ninety eight,0
7170,seven hundred and eighty,0
7171,eight hundred and ninety three,0
7172,eight hundred and twenty,0
7173,nine hundred and five,0
7174,one hundred and twenty three,0
7175,one hundred and ninety four,0
7176,eight hundred and thirty three,0
7177,seven hundred and eighteen,0
7178,three hundred and ninety eight,0
7179,three hundred and fifteen,0
7180,thirty nine,0
7181,three hundred and eighteen,0
7182,nine hundred and thirty four,0
7183,one hundred and eighty three,0
7184,one hundred and fifty three,0
7185,six hundred and seventy seven,0
7186,three hundred and sixty four,0
7187,thirty three,0
7188,three hundred and fifty one,0
7189,fifty six,0
7190,three hundred and twelve,0
7191,two hundred and thirty five,0
7192,five hundred and thirty five,0
7193,eight hundred and eighty three,0
7194,five hundred and ninety four,0
7195,eight hundred and sixty three,0
7196,four hundred and thirty eight,0
7197,eight hundred and five,0
7198,eight hundred and fifty nine,0
7199,four hundred and seventy seven,0
7200,two hundred and nine,0
7201,one hundred and two,0
7202,two hundred and ninety,0
7203,two hundred and forty five,0
7204,five hundred and seven,0
7205,seven hundred,0
7206,three hundred and five,0
7207,forty two,0
7208,one hundred and five,0
7209,three hundred and thirty five,0
7210,sixty,0
7211,eight hundred and eight,0
7212,seven hundred and ninety two,0
7213,seven hundred and eleven,0
7214,sixty five,0
7215,six hundred and seventy two,0
7216,eight hundred and ninety six,0
7217,seven hundred and sixty three,0
7218,eight hundred and seventy nine,0
7219,fifty three,0
7220,three hundred and seventy three,0
7221,five hundred and forty,0
7222,five hundred and eighty six,0
7223,one hundred and six,0
7224,fifty four,0
7225,four hundred and ninety two,0
