,nums,labels
5042,tohundrede og syv,0
5043,tohundrede og tolv,0
5044,ethundrede og otteoghalvtreds,0
5045,trehundrede og nioghalvtreds,0
5046,to,0
5047,nihundrede og femogfyrre,0
5048,tohundrede og tooghalvfems,0
5049,tohundrede og niogfirs,0
5050,tohundrede og otteogtreds,0
5051,syvogtyve,0
5052,tohundrede og fyrre,0
5053,firehundrede og halvfjerds,0
5054,sekshundrede og nioghalvfems,0
5055,nihundrede og niogtreds,0
5056,femhundrede og otte,0
5057,nihundrede og otteogtyve,0
5058,femogfirs,0
5059,ethundrede og fireogfirs,0
5060,femhundrede og enogtyve,0
5061,syvoghalvtreds,0
5062,syvhundrede og toogtreds,0
5063,trehundrede og syvogtredive,0
5064,ottehundrede og enogtredive,0
5065,syvhundrede og syvoghalvtreds,0
5066,trehundrede og enoghalvfjerds,0
5067,ottehundrede og femoghalvtreds,0
5068,trehundrede og otteogtreds,0
5069,trehundrede og treogfyrre,0
5070,sekshundrede og femten,0
5071,trehundrede og seksoghalvtreds,0
5072,nihundrede og halvfems,0
5073,femhundrede,0
5074,ethundrede og tre,0
5075,femhundrede,0
5076,trehundrede og niogtyve,0
5077,firehundrede og otteogfirs,0
5078,syvhundrede og toogtredive,0
5079,tohundrede og otteoghalvtreds,0
5080,tohundrede og enogtyve,0
5081,ethundrede og otteogfirs,0
5082,sekshundrede og syvogfyrre,0
5083,ottehundrede og nioghalvfjerds,0
5084,trehundrede og treogfyrre,0
5085,tohundrede og enogfyrre,0
5086,tooghalvfjerds,0
5087,syvhundrede og to,0
5088,sekshundrede og femogtreds,0
5089,firehundrede,0
5090,femhundrede og femten,0
5091,tohundrede og halvfjerds,0
5092,tohundrede og otteoghalvtreds,0
5093,ethundrede og femoghalvtreds,0
5094,syvhundrede og toogfirs,0
5095,nihundrede og otteogtredive,0
5096,femhundrede og seksoghalvtreds,0
5097,firehundrede og femoghalvfjerds,0
5098,firehundrede og syvoghalvfjerds,0
5099,femhundrede og seksogfirs,0
5100,ethundrede og femten,0
5101,tohundrede og atten,0
5102,femhundrede og fireoghalvfems,0
5103,nihundrede og tooghalvfjerds,0
5104,ethundrede og toogtredive,0
5105,ottehundrede og tredive,0
5106,trehundrede og seksogtreds,0
5107,ethundrede og otteogtyve,0
5108,nihundrede og enogtredive,0
5109,femhundrede og seksoghalvtreds,0
5110,sekshundrede og toogfyrre,0
5111,ethundrede og treoghalvfjerds,0
5112,syvogfyrre,0
5113,tohundrede og syvogfyrre,0
5114,nihundrede og firs,0
5115,firehundrede og tre,0
5116,treogfyrre,0
5117,firehundrede og enoghalvfjerds,0
5118,tohundrede og atten,0
5119,firehundrede og tooghalvtreds,0
5120,toogtreds,0
5121,nihundrede og ni,0
5122,ethundrede og treoghalvfjerds,0
5123,nihundrede og treogfirs,0
5124,syvhundrede og nioghalvfjerds,0
5125,nihundrede og ni,0
5126,tohundrede og seks,0
5127,ethundrede og syvogtyve,0
5128,ottehundrede og tooghalvfems,0
5129,femhundrede og syvoghalvfjerds,0
5130,syv,0
5131,ottehundrede og niogtreds,0
5132,ethundrede og otteoghalvfjerds,0
5133,sekshundrede og seksoghalvtreds,0
5134,tohundrede og enogtyve,0
5135,ottehundrede og otteoghalvfjerds,0
5136,trehundrede og treogfyrre,0
5137,ottehundrede og fyrre,0
5138,femhundrede og fireogtreds,0
5139,firehundrede og otteoghalvfjerds,0
5140,trehundrede og tredive,0
5141,syvhundrede og otte,0
5142,femhundrede og toogfirs,0
5143,syvhundrede og femogtredive,0
5144,syvhundrede og syvoghalvfems,0
5145,tohundrede og enoghalvtreds,0
5146,sekshundrede og niogtyve,0
5147,tohundrede og nioghalvfems,0
5148,ottehundrede og femogtredive,0
5149,trehundrede og seksogfyrre,0
5150,trehundrede og sytten,0
5151,firehundrede og atten,0
5152,ottehundrede og enoghalvtreds,0
5153,syvhundrede og treogtreds,0
5154,nihundrede og fem,0
5155,ethundrede og syvoghalvtreds,0
5156,ethundrede og syvogtredive,0
5157,nihundrede og fireogtredive,0
5158,fem,0
5159,tohundrede og seksogtredive,0
5160,nihundrede og seksoghalvfjerds,0
5161,firehundrede og halvtreds,0
5162,ottehundrede og enoghalvtreds,0
5163,tohundrede og treoghalvtreds,0
5164,ottehundrede og syv,0
5165,syvhundrede og syv,0
5166,tohundrede og fireogfyrre,0
5167,sekshundrede og tre,0
5168,femhundrede og syvogtreds,0
5169,sekshundrede og fireogtredive,0
5170,ottehundrede og femogtreds,0
5171,femhundrede og treogtreds,0
5172,femhundrede og otteogtreds,0
5173,ethundrede og syvogtyve,0
5174,nihundrede og fireogtyve,0
5175,femhundrede og femoghalvfjerds,0
5176,firehundrede og fireogfirs,0
5177,syvogtyve,0
5178,tohundrede og treogfyrre,0
5179,niogtreds,0
5180,ottehundrede og syvogfirs,0
5181,syvhundrede og treogtreds,0
5182,syvhundrede og treoghalvfjerds,0
5183,firehundrede og fireogfirs,0
5184,sekshundrede og treogfirs,0
5185,ottehundrede og femogfyrre,0
5186,ethundrede og femoghalvfems,0
5187,tohundrede og seks,0
5188,femhundrede og seksogfyrre,0
5189,tohundrede og tolv,0
5190,femhundrede og niogfyrre,0
5191,femogtyve,0
5192,fjorten,0
5193,femhundrede og fire,0
5194,firehundrede og seksoghalvtreds,0
5195,syvhundrede og treoghalvtreds,0
5196,femhundrede og femogtyve,0
5197,trehundrede og treogfirs,0
5198,trehundrede og sytten,0
5199,ethundrede og tyve,0
5200,femhundrede og tooghalvfjerds,0
5201,sekshundrede og treoghalvtreds,0
5202,tohundrede og otte,0
5203,nihundrede og fireoghalvfjerds,0
5204,firehundrede og toogfirs,0
5205,femhundrede og femogtredive,0
5206,trehundrede og fjorten,0
5207,femogtyve,0
5208,sekshundrede og syvogfirs,0
5209,nihundrede og treoghalvfjerds,0
5210,femogtyve,0
5211,sekshundrede og femoghalvtreds,0
5212,ethundrede og fireoghalvfems,0
5213,nihundrede og nioghalvfjerds,0
5214,tohundrede og syvogtreds,0
5215,toogtyve,0
5216,ethundrede og atten,0
5217,nihundrede og otteogtredive,0
5218,trehundrede og nioghalvfems,0
5219,firehundrede og seksoghalvtreds,0
5220,femogtyve,0
5221,seksogtredive,0
5222,trehundrede og fire,0
5223,trehundrede og halvfems,0
5224,firehundrede og femoghalvfems,0
5225,trehundrede og enoghalvfjerds,0
5226,nihundrede og seksogfirs,0
5227,ottehundrede og sytten,0
5228,tre,0
5229,firehundrede og seksogtreds,0
5230,femhundrede og otteogfirs,0
5231,trehundrede og tooghalvtreds,0
5232,syvhundrede og syv,0
5233,tohundrede og niogfyrre,0
5234,tohundrede og enogfyrre,0
5235,sekshundrede og otte,0
5236,nihundrede og nioghalvfjerds,0
5237,firehundrede og syvogtreds,0
5238,syvhundrede og firs,0
5239,syvhundrede og treds,0
5240,halvfjerds,0
5241,nihundrede og tredive,0
5242,trehundrede og syvogtredive,0
5243,nihundrede og ni,0
5244,firehundrede og femogtyve,0
5245,syvhundrede og nioghalvtreds,0
5246,nihundrede og firs,0
5247,trehundrede og niogfyrre,0
5248,femhundrede og fyrre,0
5249,fireogfyrre,0
5250,firehundrede og syvoghalvfems,0
5251,elleve,0
5252,ottehundrede og halvtreds,0
5253,firehundrede og seks,0
5254,trehundrede og syvogtyve,0
5255,sekshundrede og fireogfyrre,0
5256,ottehundrede og otte,0
5257,syvogtreds,0
5258,syvoghalvtreds,0
5259,syvhundrede og seksoghalvfems,0
5260,trehundrede og seksoghalvfems,0
5261,sekshundrede og nioghalvfems,0
5262,sekshundrede og seksogfirs,0
5263,firehundrede og niogtredive,0
5264,syvhundrede og enogfyrre,0
5265,ottehundrede og tolv,0
5266,tohundrede og femogtreds,0
5267,ottehundrede og fireogtyve,0
5268,firehundrede og femogfyrre,0
5269,nihundrede og treogtyve,0
5270,tohundrede og tyve,0
5271,ethundrede og fireoghalvfjerds,0
5272,sekshundrede og treogtredive,0
5273,femhundrede,0
5274,syvhundrede og seksogtyve,0
5275,trehundrede og treogtredive,0
5276,ethundrede og tooghalvfems,0
5277,nihundrede og enogtreds,0
5278,trehundrede og tre,0
5279,nihundrede og treogtredive,0
5280,trehundrede og femogfirs,0
5281,ottehundrede og seksoghalvtreds,0
5282,nihundrede og tretten,0
5283,trehundrede og fyrre,0
5284,sekshundrede og niogtyve,0
5285,niogtredive,0
5286,trehundrede og halvfjerds,0
5287,tohundrede og tooghalvtreds,0
5288,trehundrede og enoghalvtreds,0
5289,syvhundrede og treogfirs,0
5290,ethundrede og fyrre,0
5291,sekshundrede og syvogfyrre,0
5292,trehundrede og enoghalvtreds,0
5293,syvogtredive,0
5294,ti,0
5295,ethundrede og enogfyrre,0
5296,trehundrede og nioghalvfjerds,0
5297,syvhundrede og femten,0
5298,femhundrede og otteoghalvfems,0
5299,firehundrede og fireogtredive,0
5300,syvhundrede og fireogtredive,0
5301,ethundrede og tolv,0
5302,firehundrede og otteogtredive,0
5303,tohundrede og syv,0
5304,fireoghalvfjerds,0
5305,syvhundrede og toogtyve,0
5306,firehundrede og otteoghalvfjerds,0
5307,sekshundrede og toogfirs,0
5308,femhundrede og firs,0
5309,nioghalvtreds,0
5310,ottehundrede og syvogfyrre,0
5311,ni,0
5312,ethundrede og halvfjerds,0
5313,syvogtyve,0
5314,trehundrede og toogtreds,0
5315,ethundrede og enoghalvtreds,0
5316,enogtreds,0
5317,firehundrede og treogtyve,0
5318,firehundrede og fem,0
5319,ethundrede og fireoghalvtreds,0
5320,firehundrede og treogfirs,0
5321,sekshundrede og treogfyrre,0
5322,trehundrede og femten,0
5323,sekshundrede og syvogfirs,0
5324,sekshundrede og otteogfirs,0
5325,ethundrede og otteogtreds,0
5326,femogtyve,0
5327,ottehundrede og enogtyve,0
5328,trehundrede og seksoghalvtreds,0
5329,ethundrede og halvfems,0
5330,tohundrede og otteogfyrre,0
5331,sekshundrede og niogtredive,0
5332,firehundrede og nioghalvtreds,0
5333,ottehundrede og treds,0
5334,trehundrede og fireoghalvfjerds,0
5335,tohundrede og treoghalvfems,0
5336,tohundrede og otteoghalvfems,0
5337,nihundrede og otteogtreds,0
5338,sekshundrede og niogtredive,0
5339,ethundrede og atten,0
5340,otteoghalvtreds,0
5341,nihundrede og otteoghalvtreds,0
5342,nihundrede og sytten,0
5343,ethundrede og syv,0
5344,syvhundrede og otte,0
5345,ottehundrede og fireogfirs,0
5346,syvhundrede og tredive,0
5347,sekshundrede og otteoghalvtreds,0
5348,ottehundrede og otteogfirs,0
5349,nihundrede og seksogfirs,0
5350,ottehundrede og fireoghalvfjerds,0
5351,syvhundrede og niogfyrre,0
5352,nihundrede og seksten,0
5353,sekshundrede og tolv,0
5354,trehundrede og halvfems,0
5355,syvoghalvfjerds,0
5356,tohundrede og femogtredive,0
5357,syvhundrede og syvogfyrre,0
5358,sekshundrede og treogfirs,0
5359,otteogtreds,0
5360,ethundrede og niogtreds,0
5361,firehundrede og treogfirs,0
5362,ottehundrede og fem,0
5363,trehundrede og fem,0
5364,firehundrede og niogtredive,0
5365,trehundrede og fem,0
5366,tohundrede og syvoghalvfems,0
5367,tohundrede og toogtreds,0
5368,nihundrede og seksogfirs,0
5369,sekshundrede og treoghalvfems,0
5370,ethundrede og enogtreds,0
5371,syvhundrede og fireogtreds,0
5372,ottehundrede og enogtredive,0
5373,trehundrede og syvogtyve,0
5374,syv,0
5375,femhundrede og syvoghalvfjerds,0
5376,femhundrede og otteoghalvfjerds,0
5377,tohundrede og syvogtreds,0
5378,ottehundrede og atten,0
5379,ottehundrede og seksogtyve,0
5380,syvhundrede og sytten,0
5381,syvhundrede og otteogfyrre,0
5382,trehundrede og to,0
5383,nihundrede og femten,0
5384,femoghalvtreds,0
5385,treds,0
5386,fire,0
5387,tohundrede og otteoghalvtreds,0
5388,syvogfyrre,0
5389,tohundrede og enogtredive,0
5390,trehundrede og fireoghalvfems,0
5391,sekshundrede og to,0
5392,ottehundrede og treoghalvfjerds,0
5393,trehundrede og treogtredive,0
5394,femhundrede og femogfyrre,0
5395,treogtredive,0
5396,trehundrede og enogtreds,0
5397,femhundrede og enoghalvfems,0
5398,tohundrede og to,0
5399,treogtyve,0
5400,syvhundrede og fireogfyrre,0
5401,tohundrede og syvoghalvtreds,0
5402,sekshundrede og tooghalvfjerds,0
5403,firehundrede og otteogfirs,0
5404,tohundrede og fyrre,0
5405,firehundrede og treogtreds,0
5406,tohundrede og seksogtyve,0
5407,fjorten,0
5408,nihundrede og ti,0
5409,firehundrede og treoghalvfems,0
5410,nioghalvfjerds,0
5411,nihundrede og toogfirs,0
5412,tohundrede og seksogfirs,0
5413,syvhundrede og seksogtredive,0
5414,ottehundrede og elleve,0
5415,trehundrede og nioghalvfjerds,0
5416,tohundrede og fireogtyve,0
5417,syvhundrede og treoghalvfems,0
5418,syvhundrede og toogfirs,0
5419,ottehundrede og syvogfyrre,0
5420,ottehundrede og seksten,0
5421,nihundrede og otteoghalvfems,0
5422,sekshundrede og nioghalvfems,0
5423,nihundrede og syvogtredive,0
5424,tohundrede og tooghalvfjerds,0
5425,nihundrede og niogtyve,0
5426,syvhundrede og femogtreds,0
5427,femhundrede og seksogtredive,0
5428,ottehundrede og enoghalvfjerds,0
5429,femhundrede og seksogfyrre,0
5430,nihundrede og femogfyrre,0
5431,tohundrede og firs,0
5432,tohundrede og otteogtreds,0
5433,tre,0
5434,tohundrede og treoghalvfems,0
5435,ethundrede og otteogtreds,0
5436,ethundrede og femogtreds,0
5437,nihundrede og femogfyrre,0
5438,firehundrede og seksogtyve,0
5439,femhundrede og treogtreds,0
5440,sekshundrede og fireogtyve,0
5441,nihundrede og otteoghalvfems,0
5442,trehundrede og elleve,0
5443,nihundrede og femten,0
5444,seksogfyrre,0
5445,syvhundrede og syvogtreds,0
5446,femhundrede og treogtredive,0
5447,firehundrede og fireogtreds,0
5448,ottehundrede og enoghalvfjerds,0
5449,otteogtredive,0
5450,ottehundrede og toogfyrre,0
5451,sekshundrede og fire,0
5452,sekshundrede og seksogfirs,0
5453,tohundrede og otteogtredive,0
5454,ottehundrede og toogfirs,0
5455,ottehundrede og treogfirs,0
5456,ethundrede og niogtreds,0
5457,nihundrede og toogtyve,0
5458,femhundrede og femten,0
5459,ottehundrede og fireoghalvfjerds,0
5460,syvhundrede og treoghalvtreds,0
5461,tohundrede og halvtreds,0
5462,syvhundrede og niogtredive,0
5463,trehundrede og syvogfyrre,0
5464,trehundrede og enoghalvfjerds,0
5465,tohundrede og otteogfirs,0
5466,nihundrede og niogtyve,0
5467,tohundrede og syvogtredive,0
5468,femhundrede og seksoghalvfems,0
5469,ethundrede og treoghalvfems,0
5470,firehundrede og atten,0
5471,trehundrede og fireogfirs,0
5472,trehundrede og femogtyve,0
5473,ethundrede og tre,0
5474,ottehundrede og treogfirs,0
5475,sekshundrede og tooghalvfems,0
5476,fireogtyve,0
5477,ottehundrede og niogfyrre,0
5478,nihundrede og fem,0
5479,sekshundrede og seksoghalvfjerds,0
5480,syvhundrede og nioghalvtreds,0
5481,firehundrede og halvfjerds,0
5482,sekshundrede og syvoghalvtreds,0
5483,sekshundrede og tooghalvtreds,0
5484,treoghalvfjerds,0
5485,sekshundrede og fireoghalvfems,0
5486,tohundrede og tyve,0
5487,firehundrede og niogtyve,0
5488,trehundrede og tyve,0
5489,nihundrede og halvtreds,0
5490,tohundrede og otteoghalvfjerds,0
5491,fireoghalvfems,0
5492,ethundrede og tredive,0
5493,trehundrede og toogtreds,0
5494,nihundrede og tyve,0
5495,tohundrede og fireogtreds,0
5496,ottehundrede og otteogfirs,0
5497,syvhundrede og fireogfirs,0
5498,syvhundrede og syvoghalvfjerds,0
5499,sekshundrede og seksogtreds,0
5500,tohundrede og seksoghalvtreds,0
5501,tolv,0
5502,ottehundrede og ti,0
5503,femhundrede og ti,0
5504,ethundrede og seksogtreds,0
5505,femhundrede og nioghalvfems,0
5506,tohundrede og otteogtyve,0
5507,ethundrede og femoghalvfems,0
5508,trehundrede og fire,0
5509,ethundrede og treogtyve,0
5510,firehundrede og treogtyve,0
5511,ethundrede og toogtreds,0
5512,ethundrede og tooghalvfems,0
5513,atten,0
5514,syvhundrede og seksten,0
5515,firehundrede og halvtreds,0
5516,trehundrede og seksten,0
5517,sekshundrede og sytten,0
5518,sekshundrede og fireoghalvfems,0
5519,tohundrede og syvogfirs,0
5520,femhundrede og treogtreds,0
5521,ethundrede og toogtreds,0
5522,ottehundrede og enogfirs,0
5523,fjorten,0
5524,ottehundrede og fireogtreds,0
5525,trehundrede og syvogfirs,0
5526,syvhundrede og ti,0
5527,ethundrede og femoghalvfjerds,0
5528,treogtredive,0
5529,firehundrede og enoghalvtreds,0
5530,trehundrede og tooghalvtreds,0
5531,femhundrede og enogfirs,0
5532,ethundrede og tre,0
5533,enogtredive,0
5534,sekshundrede og femogfirs,0
5535,syvhundrede og treogfirs,0
5536,toogtyve,0
5537,syvhundrede og otte,0
5538,ethundrede og elleve,0
5539,femhundrede og syvogfirs,0
5540,syvhundrede og syvoghalvfjerds,0
5541,nihundrede og syv,0
5542,tohundrede og syvoghalvfjerds,0
5543,ti,0
5544,femhundrede og otteogfirs,0
5545,syvhundrede og treoghalvtreds,0
5546,ottehundrede og elleve,0
5547,femhundrede og enoghalvfems,0
5548,ethundrede og otteogtreds,0
5549,tohundrede og treogfirs,0
5550,nitten,0
5551,tohundrede og fireogtreds,0
5552,nihundrede og seksogtyve,0
5553,firehundrede og enogtreds,0
5554,tohundrede og toogtreds,0
5555,enogtreds,0
5556,ethundrede og seksogtyve,0
5557,firehundrede og fireogtreds,0
5558,nihundrede og fireoghalvfjerds,0
5559,ottehundrede og syvoghalvtreds,0
5560,firehundrede og niogfirs,0
5561,firehundrede og treogtreds,0
5562,sekshundrede og enoghalvtreds,0
5563,nihundrede og enoghalvfjerds,0
5564,ottehundrede og femoghalvtreds,0
5565,trehundrede og femoghalvfjerds,0
5566,ethundrede og toogtyve,0
5567,ethundrede og atten,0
5568,ottehundrede og syvogfirs,0
5569,syvhundrede og femogfirs,0
5570,firehundrede og elleve,0
5571,femhundrede og seksoghalvfjerds,0
5572,trehundrede og toogtreds,0
5573,firehundrede og treoghalvtreds,0
5574,syvhundrede og treoghalvfems,0
5575,sekshundrede og niogtyve,0
5576,ethundrede og otteoghalvfjerds,0
5577,tohundrede og tre,0
5578,tohundrede og femoghalvtreds,0
5579,femhundrede og enogtreds,0
5580,femhundrede og treogtreds,0
5581,firehundrede og seksoghalvtreds,0
5582,tolv,0
5583,syvhundrede og treogfirs,0
5584,tohundrede og halvtreds,0
5585,femhundrede og seksogfirs,0
5586,sekshundrede og femoghalvfems,0
5587,nihundrede og fireogfirs,0
5588,nihundrede og niogtredive,0
5589,ethundrede og fire,0
5590,niogtyve,0
5591,firehundrede og seksogfirs,0
5592,ottehundrede og fireogfyrre,0
5593,ottehundrede og enogtyve,0
5594,tredive,0
5595,ottehundrede og tolv,0
5596,ottehundrede og otteoghalvtreds,0
5597,firehundrede og femogtyve,0
5598,nihundrede og tretten,0
5599,ethundrede og tretten,0
5600,firehundrede og treogtreds,0
5601,femhundrede og femogfyrre,0
5602,sekshundrede og otte,0
5603,sekshundrede og ni,0
5604,syvhundrede og nioghalvtreds,0
5605,nihundrede og otteogfirs,0
5606,trehundrede og niogtyve,0
5607,tohundrede og tolv,0
5608,syvhundrede og fireogfirs,0
5609,nihundrede og treogtredive,0
5610,femhundrede og otteoghalvtreds,0
5611,trehundrede og niogtredive,0
5612,femhundrede og tooghalvfjerds,0
5613,firehundrede og treogfyrre,0
5614,niogfyrre,0
5615,trehundrede og syvogfyrre,0
5616,ottehundrede og syvogfyrre,0
5617,syvogtyve,0
5618,tooghalvtreds,0
5619,femhundrede og syvogtyve,0
5620,trehundrede og fireoghalvfems,0
5621,syv,0
5622,ottehundrede og treogtreds,0
5623,sekshundrede og treoghalvfjerds,0
5624,trehundrede og femogfyrre,0
5625,trehundrede og enoghalvfjerds,0
5626,sekshundrede og syvogtyve,0
5627,syvhundrede og toogfirs,0
5628,sekshundrede og fireogfyrre,0
5629,tohundrede og fireogtyve,0
5630,firehundrede og treogtyve,0
5631,syvhundrede og ni,0
5632,trehundrede og fem,0
5633,fireogfyrre,0
5634,syvhundrede og seksogfirs,0
5635,tohundrede og otteogtreds,0
5636,trehundrede og tredive,0
5637,ethundrede og tretten,0
5638,syvhundrede og fireogtredive,0
5639,tohundrede og syvoghalvtreds,0
5640,trehundrede og ti,0
5641,ottehundrede og toogtreds,0
5642,tohundrede og to,0
5643,sekshundrede og treoghalvtreds,0
5644,fyrre,0
5645,enoghalvfjerds,0
5646,trehundrede og otteogtyve,0
5647,syvhundrede og syvoghalvfjerds,0
5648,nihundrede og treoghalvtreds,0
5649,trehundrede og niogtredive,0
5650,ottehundrede og enoghalvfjerds,0
5651,sekshundrede og treogfyrre,0
5652,nioghalvfems,0
5653,femhundrede og elleve,0
5654,ottehundrede og femogtreds,0
5655,tohundrede og tredive,0
5656,ethundrede og seksoghalvtreds,0
5657,firehundrede og nioghalvfjerds,0
5658,trehundrede og niogfirs,0
5659,trehundrede og enoghalvfems,0
5660,nihundrede og syv,0
5661,ottehundrede og treoghalvtreds,0
5662,sekshundrede og enogtreds,0
5663,tohundrede og treoghalvfems,0
5664,ethundrede og fyrre,0
5665,sekshundrede og niogtreds,0
5666,femhundrede og niogtyve,0
5667,sekshundrede og syvogtredive,0
5668,syvhundrede og seksten,0
5669,ethundrede og nioghalvfjerds,0
5670,trehundrede og fireogfyrre,0
5671,trehundrede og enoghalvfjerds,0
5672,nihundrede og fireogtyve,0
5673,syvhundrede og seksogtyve,0
5674,syvhundrede og tretten,0
5675,fireogtreds,0
5676,ethundrede og toogtredive,0
5677,sekshundrede og treogtredive,0
5678,fireogfyrre,0
5679,nihundrede og syvogfyrre,0
5680,ethundrede og treogtredive,0
5681,syvhundrede og syv,0
5682,femhundrede og tooghalvtreds,0
5683,syvhundrede og seksten,0
5684,firehundrede og syvogtredive,0
5685,tohundrede og niogtreds,0
5686,femhundrede og tooghalvfjerds,0
5687,firehundrede og fireogfirs,0
5688,ottehundrede og halvfjerds,0
5689,firehundrede og syvogtreds,0
5690,sekshundrede og ti,0
5691,syvhundrede og seksoghalvfjerds,0
5692,ethundrede og enoghalvtreds,0
5693,syvhundrede og tre,0
5694,nihundrede og enoghalvfjerds,0
5695,sekshundrede og syvoghalvtreds,0
5696,ottehundrede og femoghalvfems,0
5697,trehundrede og fireogfyrre,0
5698,trehundrede og fireogtyve,0
5699,syvhundrede og treogtyve,0
5700,trehundrede og seksogtredive,0
5701,nihundrede og syv,0
5702,nihundrede og atten,0
5703,ottehundrede og seksogfirs,0
5704,nihundrede og tredive,0
5705,ottehundrede og tooghalvfjerds,0
5706,tohundrede og treogtreds,0
5707,trehundrede og otteogfirs,0
5708,tohundrede og syvoghalvfjerds,0
5709,nihundrede og femten,0
5710,tohundrede og syvogtyve,0
5711,nihundrede og seksoghalvfjerds,0
5712,syvhundrede og treogtyve,0
5713,femhundrede,0
5714,ottehundrede og otteoghalvtreds,0
5715,syvoghalvfjerds,0
5716,firehundrede og fireoghalvfems,0
5717,syvhundrede og firs,0
5718,tohundrede og niogfyrre,0
5719,sekshundrede og halvtreds,0
5720,tohundrede og femogtreds,0
5721,firehundrede og treoghalvfems,0
5722,trehundrede og niogfirs,0
5723,ethundrede og toogfyrre,0
5724,sekshundrede og enogtyve,0
5725,fireogtreds,0
5726,tohundrede og toogtreds,0
5727,nihundrede og tre,0
5728,treds,0
5729,nihundrede og syvoghalvfjerds,0
5730,tohundrede og et,0
5731,nihundrede og femogtreds,0
5732,trehundrede og otteogfirs,0
5733,trehundrede og femogfyrre,0
5734,femhundrede og syv,0
5735,syvhundrede og atten,0
5736,firehundrede og niogtreds,0
5737,femhundrede og otteoghalvfjerds,0
5738,firehundrede og tredive,0
5739,firehundrede og fireogfirs,0
5740,ottehundrede og tretten,0
5741,nihundrede og syvoghalvtreds,0
5742,trehundrede og tre,0
5743,ottehundrede og enogtredive,0
5744,firehundrede og et,0
5745,firehundrede og enoghalvtreds,0
5746,enogtreds,0
5747,femhundrede og niogtreds,0
5748,sekshundrede og to,0
5749,nihundrede og enogtreds,0
5750,firehundrede og et,0
5751,ethundrede og syvoghalvfems,0
5752,trehundrede og nioghalvfems,0
5753,firehundrede og femogfyrre,0
5754,ethundrede og enogtredive,0
5755,firehundrede og niogtyve,0
5756,firehundrede og fireogfirs,0
5757,syvhundrede og enoghalvtreds,0
5758,ottehundrede og enogtyve,0
5759,trehundrede og enoghalvtreds,0
5760,nihundrede og otteoghalvtreds,0
5761,ottehundrede og nioghalvfems,0
5762,tooghalvfjerds,0
5763,ottehundrede og seksogtyve,0
5764,nihundrede og enogtreds,0
5765,nihundrede og toogtreds,0
5766,ethundrede og toogtreds,0
5767,syvhundrede og treoghalvtreds,0
5768,sekshundrede og tretten,0
5769,firehundrede og nioghalvfjerds,0
5770,nihundrede og toogtreds,0
5771,firehundrede og otteogtredive,0
5772,otteogtreds,0
5773,syvhundrede og toogfirs,0
5774,sekshundrede og fireogtredive,0
5775,ethundrede og fireogfirs,0
5776,trehundrede og seksogfirs,0
5777,firehundrede og seksogtreds,0
5778,syvhundrede og otteogtredive,0
5779,nihundrede og to,0
5780,nihundrede og otteogtreds,0
5781,firehundrede og nioghalvfjerds,0
5782,femhundrede og femogfirs,0
5783,ethundrede og niogfirs,0
5784,firehundrede og seksogfirs,0
5785,ottehundrede,0
5786,ottehundrede og ni,0
5787,sekshundrede og femogtreds,0
5788,firehundrede og toogfirs,0
5789,ottehundrede og seksoghalvfems,0
5790,ethundrede og tredive,0
5791,sekshundrede og tooghalvtreds,0
5792,nihundrede og seksogfyrre,0
5793,tohundrede og treogtyve,0
5794,syvhundrede og seksogfirs,0
5795,syvhundrede og tyve,0
5796,tohundrede og toogtreds,0
5797,femhundrede og femogfirs,0
5798,tohundrede og fireogtyve,0
5799,firehundrede og fireoghalvfjerds,0
5800,sekshundrede og niogtyve,0
5801,syvhundrede og treogtreds,0
5802,ottehundrede og enoghalvfjerds,0
5803,firehundrede og toogtreds,0
5804,ethundrede og otteogtyve,0
5805,trehundrede og fireogtyve,0
5806,ottehundrede og seksoghalvtreds,0
5807,tohundrede og femogtredive,0
5808,syvhundrede og tre,0
5809,ethundrede og treds,0
5810,syvhundrede og syvoghalvtreds,0
5811,ottehundrede og tolv,0
5812,firehundrede og syvoghalvfjerds,0
5813,tohundrede og toogtredive,0
5814,sekshundrede og atten,0
5815,syvhundrede og fireoghalvtreds,0
5816,nihundrede og syvogfirs,0
5817,trehundrede og fireogfyrre,0
5818,sekshundrede og otteogfirs,0
5819,sekshundrede og treogtredive,0
5820,nihundrede og syvogtreds,0
5821,femhundrede og syvogfyrre,0
5822,syvhundrede og enogtreds,0
5823,ethundrede og nioghalvfems,0
5824,trehundrede og niogfirs,0
5825,trehundrede og halvfems,0
5826,syvhundrede og niogtyve,0
5827,firehundrede og tooghalvtreds,0
5828,syvhundrede og niogfyrre,0
5829,sekshundrede og seksogtyve,0
5830,nihundrede og seksogfirs,0
5831,trehundrede og et,0
5832,nihundrede og otteogtyve,0
5833,firehundrede og fireogtredive,0
5834,sekshundrede og toogtredive,0
5835,tohundrede og syvogfirs,0
5836,syvhundrede og fireogfyrre,0
5837,nihundrede og seksogtreds,0
5838,ethundrede og syvogtyve,0
5839,femhundrede og fireogtyve,0
5840,sekshundrede og femogtredive,0
5841,sekshundrede og seks,0
5842,ethundrede og femogtredive,0
5843,sekshundrede og fem,0
5844,ethundrede og et,0
5845,syvhundrede og femogtyve,0
5846,firehundrede og halvtreds,0
5847,firehundrede og toogfirs,0
5848,femhundrede og syvoghalvfjerds,0
5849,syvhundrede og nioghalvfems,0
