,nums,labels
8709,huit cent quatre vingt neuf,0
8710,quarante six,0
8711,soixante quatre,0
8712,soixante et un,0
8713,six cent soixante dix sept,0
8714,neuf cent soixante sept,0
8715,cent quatre vingt sept,0
8716,vingt et un,0
8717,vingt sept,0
8718,soixante six,0
8719,deux cent soixante et onze,0
8720,deux cent vingt,0
8721,sept cent soixante dix neuf,0
8722,six cent quatre,0
8723,cinq cent vingt huit,0
8724,neuf cent vingt sept,0
8725,neuf cent quatre vingt seize,0
8726,deux cent onze,0
8727,six cent soixante quatre,0
8728,deux cent quatre vingt neuf,0
8729,cinq cent soixante dix sept,0
8730,deux cent vingt deux,0
8731,cent cinquante cinq,0
8732,huit cent trente six,0
8733,six cent cinquante cinq,0
8734,neuf cent cinquante six,0
8735,sept cent soixante sept,0
8736,quatre cent dix sept,0
8737,six cent soixante,0
8738,deux cent soixante seize,0
8739,cinquante huit,0
8740,neuf cent six,0
8741,quatre cent quarante deux,0
8742,vingt huit,0
8743,quatre cent vingt deux,0
8744,trois cent quarante six,0
8745,trois cent quatre vingt dix sept,0
8746,six cent quarante trois,0
8747,trois cent soixante deux,0
8748,deux cent quarante sept,0
8749,deux cent six,0
8750,huit cent trente six,0
8751,quatre cent trente et un,0
8752,deux cent soixante seize,0
8753,six cent trente et un,0
8754,trois cent dix,0
8755,quatre cent trente,0
8756,cent vingt six,0
8757,sept cent soixante et un,0
8758,cinq cent soixante deux,0
8759,quatre cent dix sept,0
8760,cinq cent deux,0
8761,huit cent dix sept,0
8762,six cent quatre vingt onze,0
8763,huit cent cinquante et un,0
8764,deux cent soixante quinze,0
8765,cinquante,0
8766,deux cent trente huit,0
8767,quatre cent dix huit,0
8768,deux cent quatre vingt trois,0
8769,cinq cent soixante dix neuf,0
8770,deux cent cinquante,0
8771,six cent soixante trois,0
8772,trois cent cinquante,0
8773,six cent quatre,0
8774,quatre vingt douze,0
8775,cent cinquante,0
8776,quatre vingt quinze,0
8777,deux cent quatre vingts,0
8778,six cent quatre vingt douze,0
8779,neuf cent dix huit,0
8780,deux cent huit,0
8781,cent quarante cinq,0
8782,trois,0
8783,neuf cent soixante dix sept,0
8784,sept cent soixante et un,0
8785,cinquante trois,0
8786,quatre vingt cinq,0
8787,sept cent dix huit,0
8788,neuf cent vingt sept,0
8789,neuf cent quarante huit,0
8790,deux cent trois,0
8791,trois cent quatre vingt dix,0
8792,quarante et un,0
8793,deux cent soixante douze,0
8794,cinq cent soixante trois,0
8795,sept cent quatre vingt un,0
8796,huit cent neuf,0
8797,deux cent vingt cinq,0
8798,vingt trois,0
8799,huit cent vingt trois,0
8800,huit cent quarante quatre,0
8801,neuf cent douze,0
8802,huit cent soixante dix neuf,0
8803,deux cent trente sept,0
8804,sept cent vingt neuf,0
8805,trois cent soixante neuf,0
8806,sept cent trente sept,0
8807,deux cent quatre vingts,0
8808,trois cent quatre vingt onze,0
8809,deux cent quatre vingt huit,0
8810,soixante six,0
8811,cent quarante et un,0
8812,cent quarante huit,0
8813,cinq cent quinze,0
8814,quatre cent vingt cinq,0
8815,six cent vingt sept,0
8816,quatre cent trente neuf,0
8817,huit cent quatre vingt quatre,0
8818,deux cent trente,0
8819,quatre vingt deux,0
8820,treize,0
8821,deux cent soixante quatre,0
8822,soixante six,0
8823,neuf cent vingt trois,0
8824,neuf cent soixante seize,0
8825,six cent trente quatre,0
8826,huit cent soixante sept,0
8827,cinq cent quatre vingt un,0
8828,deux cent trente sept,0
8829,deux cent six,0
8830,sept cent soixante quatre,0
8831,trois cent quatre vingt dix huit,0
8832,quatre cent trente et un,0
8833,six cent vingt six,0
8834,quatre cent soixante six,0
8835,neuf cent vingt six,0
8836,cent soixante six,0
8837,cent huit,0
8838,huit cent quinze,0
8839,deux cent soixante dix huit,0
8840,trois cent quarante trois,0
8841,treize,0
8842,trois cent quarante trois,0
8843,sept cent cinquante neuf,0
8844,deux cent quarante neuf,0
8845,deux cent cinquante deux,0
8846,cent dix huit,0
8847,sept cent cinquante huit,0
8848,sept cent quatre vingt seize,0
8849,quatre cent deux,0
8850,quatre cent quarante,0
8851,trois cent quatre vingt dix huit,0
8852,sept cent dix sept,0
8853,deux cent quarante et un,0
8854,quatre cent vingt cinq,0
8855,cent quatre vingt quatorze,0
8856,neuf cent quatre,0
8857,vingt huit,0
8858,cinq cent soixante seize,0
8859,sept cent vingt,0
8860,sept cent quatre vingt six,0
8861,trois cent cinquante trois,0
8862,cinq cent quatre vingt un,0
8863,soixante huit,0
8864,six cent quatre vingt quatorze,0
8865,vingt neuf,0
8866,trois cent quarante six,0
8867,vingt cinq,0
8868,sept cent trente cinq,0
8869,sept cent dix,0
8870,huit cent soixante quatre,0
8871,cinq cent vingt sept,0
8872,trois cent seize,0
8873,cent cinquante cinq,0
8874,cent soixante huit,0
8875,six cent quatre vingt quatorze,0
8876,soixante quatre,0
8877,deux cent dix,0
8878,cinq cent quatre vingt quatre,0
8879,huit cent cinquante six,0
8880,quatre cent quatre vingt huit,0
8881,neuf cent quatre vingt cinq,0
8882,six cent soixante treize,0
8883,six cent quatre vingt huit,0
8884,huit cent deux,0
8885,six cent trois,0
8886,sept cent quarante sept,0
8887,six cent soixante treize,0
8888,six cent six,0
8889,trois cent quatre vingt trois,0
8890,quatre cent vingt huit,0
8891,six cent quatre vingt huit,0
8892,neuf cent vingt neuf,0
8893,sept cent cinquante trois,0
8894,sept cent cinquante deux,0
8895,cent quinze,0
8896,trois cent deux,0
8897,neuf cent seize,0
8898,cinq cent quarante huit,0
8899,trois cent cinquante six,0
8900,huit cent dix sept,0
8901,cinquante,0
8902,quatre cent cinquante trois,0
8903,quatre cent trente six,0
8904,cinq cent cinquante cinq,0
8905,huit cent deux,0
8906,cinq cent trente cinq,0
8907,six cent quatre vingt seize,0
8908,six cent soixante quinze,0
8909,cent vingt deux,0
8910,deux cent cinquante cinq,0
8911,deux cent neuf,0
8912,trois cent trente huit,0
8913,cent soixante dix,0
8914,huit cent trente deux,0
8915,six cent sept,0
8916,quatre cent trente,0
8917,deux cent cinquante six,0
8918,trois cent quatre vingt dix sept,0
8919,six cent trente neuf,0
8920,quinze,0
8921,cinquante cinq,0
8922,huit cent vingt quatre,0
8923,six cent soixante quinze,0
8924,quatre cent quatre vingt dix sept,0
8925,cinq cent quatre vingt quatorze,0
8926,huit cent soixante dix neuf,0
8927,trois cent quatre vingt cinq,0
8928,sept cent soixante quatorze,0
8929,six cent quatre vingt dix huit,0
8930,deux cent vingt deux,0
8931,six cent trois,0
8932,quarante cinq,0
8933,deux cent trente quatre,0
8934,quatre cent quatre vingt neuf,0
8935,six cent cinquante trois,0
8936,soixante,0
8937,quarante sept,0
8938,cinq cent quatre vingt six,0
8939,cinq cent douze,0
8940,sept cent vingt six,0
8941,trois cent soixante dix,0
8942,cinq cent trente quatre,0
8943,sept cent cinquante six,0
8944,deux cent vingt huit,0
8945,trois cent soixante douze,0
8946,huit cent trente quatre,0
8947,trois cent cinquante,0
8948,cent seize,0
8949,trois cent quatre vingt huit,0
8950,six cent quatre vingt dix huit,0
8951,vingt six,0
8952,neuf cent vingt neuf,0
8953,six cent quarante neuf,0
8954,six cent quatre vingt huit,0
8955,trois cent soixante douze,0
8956,cent quatorze,0
8957,cinq cent cinquante deux,0
8958,quarante et un,0
8959,cent quatre vingt treize,0
8960,sept cent cinquante quatre,0
8961,sept cent quatre vingt deux,0
8962,cent soixante cinq,0
8963,sept cent trente cinq,0
8964,sept cent cinquante neuf,0
8965,soixante seize,0
8966,cent cinquante quatre,0
8967,cent quarante quatre,0
8968,trente neuf,0
8969,neuf cent trente cinq,0
8970,trois cent soixante et onze,0
8971,quatre cent trois,0
8972,six cent six,0
8973,cent quarante cinq,0
8974,deux cent quatre vingt onze,0
8975,cent soixante douze,0
8976,deux cent quatre vingt quatorze,0
8977,deux cent soixante six,0
8978,sept cent cinquante cinq,0
8979,sept cent cinquante huit,0
8980,quatre vingt sept,0
8981,six cent cinquante neuf,0
8982,huit cent quatre vingt deux,0
8983,quatre vingt douze,0
8984,trois cent trois,0
8985,deux cent huit,0
8986,sept cent soixante dix huit,0
8987,six,0
8988,sept cent cinquante trois,0
8989,sept cent trente cinq,0
8990,huit cent trente trois,0
8991,cent quatre vingt treize,0
8992,trois,0
8993,deux cent quatre vingt huit,0
8994,huit cent cinquante et un,0
8995,quatre cent quatre vingt dix neuf,0
8996,sept cent soixante dix sept,0
8997,cinq cent soixante seize,0
8998,deux cent trente et un,0
8999,cent soixante et onze,0
9000,cinquante quatre,0
9001,soixante quatorze,0
9002,huit cent quatre vingt quatorze,0
9003,neuf cent quarante quatre,0
9004,trois cent vingt six,0
9005,huit cent deux,0
9006,quatre cent quatre vingt un,0
9007,neuf cent cinquante six,0
9008,cinq cent quatre vingt dix huit,0
9009,deux cent quatre vingt seize,0
9010,cinq cent vingt huit,0
9011,cent quatre vingt trois,0
9012,huit cent quatre,0
9013,neuf cent quatre,0
9014,soixante seize,0
9015,cent trente,0
9016,quatre cent quatre vingt sept,0
9017,huit cent vingt trois,0
9018,cinq cent quatorze,0
9019,cinquante cinq,0
9020,huit cent quatre vingt trois,0
9021,six cent quatre vingt neuf,0
9022,sept cent trente,0
9023,neuf cent quatre vingt quatre,0
9024,deux cent soixante dix,0
9025,trois cent vingt,0
9026,trois cent quarante et un,0
9027,neuf cent soixante,0
9028,deux cent vingt six,0
9029,six cent quatre vingt trois,0
9030,quatre cent quatre vingt quatre,0
9031,deux cent trois,0
9032,neuf cent cinquante neuf,0
9033,sept cent cinq,0
9034,quarante huit,0
9035,cent huit,0
9036,quatre cent trois,0
9037,cent soixante quinze,0
9038,huit cent quatre vingt quatre,0
9039,quatre cent dix sept,0
9040,deux cent quatre vingt un,0
9041,trois cent quatre vingt trois,0
9042,huit cent cinquante cinq,0
9043,vingt huit,0
9044,quatre vingt dix sept,0
9045,sept cent vingt sept,0
9046,neuf cent soixante seize,0
9047,deux cent quarante neuf,0
9048,cinq cent quatre vingts,0
9049,deux cent quarante six,0
9050,sept cent quatre vingt dix neuf,0
9051,huit cent quatre vingt cinq,0
9052,trois cent quarante six,0
9053,sept cent quatre vingt douze,0
9054,six cent cinq,0
9055,sept cents,0
9056,quatre cent dix neuf,0
9057,quatre cent soixante six,0
9058,huit cent soixante et un,0
9059,cent quarante cinq,0
9060,neuf cent quatre vingts,0
9061,sept cent soixante dix sept,0
9062,dix sept,0
9063,deux cent trente quatre,0
9064,trois cent soixante douze,0
9065,cinq cent dix neuf,0
9066,deux cent seize,0
9067,sept cent soixante treize,0
9068,trois cent vingt,0
9069,trois cent vingt neuf,0
9070,neuf cent vingt et un,0
9071,sept cent soixante huit,0
9072,neuf cent soixante et un,0
9073,deux cent cinq,0
9074,deux cent cinq,0
9075,sept cent cinquante,0
9076,six cent soixante neuf,0
9077,trois cent quatre vingt sept,0
9078,sept cent quatre vingt dix,0
9079,cinq cent trois,0
9080,neuf cent quatorze,0
9081,deux cent quarante quatre,0
9082,cinq cent soixante quatre,0
9083,trois cent quarante trois,0
9084,neuf cent deux,0
9085,cinq cent quarante six,0
9086,deux cent quarante deux,0
9087,cent quarante trois,0
9088,neuf cent soixante deux,0
9089,neuf cent dix neuf,0
9090,huit cent trente quatre,0
9091,huit cent sept,0
9092,cent soixante,0
9093,neuf cent six,0
9094,soixante dix,0
9095,quatre cent soixante neuf,0
9096,deux cent cinquante six,0
9097,quatre vingt trois,0
9098,six cent un,0
9099,trois cent soixante quatorze,0
9100,quatre cent quatre vingt dix neuf,0
9101,deux cent quarante quatre,0
9102,huit cent cinquante quatre,0
9103,cent quatre vingt dix sept,0
9104,quatre cent soixante neuf,0
9105,cent quatre vingt seize,0
9106,quatre vingt onze,0
9107,cinq cent trente et un,0
9108,six cent dix neuf,0
9109,sept cent quatre vingt sept,0
9110,huit cent quatre vingt huit,0
9111,sept cent quarante trois,0
9112,cinq cent quatre vingt trois,0
9113,huit cent quatre vingt neuf,0
9114,six cent trente quatre,0
9115,cent vingt huit,0
9116,six cent quatre vingt quatre,0
9117,quatre cent quatre vingt treize,0
9118,quatre cent quatre,0
9119,neuf cent soixante quatre,0
9120,quarante six,0
9121,vingt cinq,0
9122,sept cent soixante six,0
9123,cinq cent vingt huit,0
9124,deux cent quatre vingt quatorze,0
9125,neuf cent dix,0
9126,quatre cent quatorze,0
9127,neuf cent soixante,0
9128,quarante neuf,0
9129,six cent cinquante sept,0
9130,trois cent cinquante sept,0
9131,neuf cent cinquante neuf,0
9132,neuf cent vingt trois,0
9133,quatre cents,0
9134,quatre cent treize,0
9135,cinq cent quatre vingt six,0
9136,neuf cent cinq,0
9137,cent quatre vingt quatorze,0
9138,trois cent soixante dix neuf,0
9139,six cent seize,0
9140,sept cent trente neuf,0
9141,soixante et onze,0
9142,cent vingt quatre,0
9143,cent quatre vingt cinq,0
9144,cent vingt trois,0
9145,cent soixante dix huit,0
9146,trente deux,0
9147,deux cent trente six,0
9148,cent quarante deux,0
9149,six cents,0
9150,deux cent quatre,0
9151,neuf cent onze,0
9152,sept cent soixante treize,0
9153,cinq,0
9154,huit cent douze,0
9155,quatre cent quarante cinq,0
9156,quatre vingt douze,0
9157,trois cent quarante huit,0
9158,deux cent quatre vingt quatre,0
9159,cent soixante trois,0
9160,neuf cent onze,0
9161,quatre vingt dix huit,0
9162,sept cent cinquante deux,0
9163,cinq cent dix sept,0
9164,sept cent soixante quinze,0
9165,six cent dix,0
9166,trois cent trente trois,0
9167,huit cent vingt quatre,0
9168,trois cent quatre vingt trois,0
9169,trois cent soixante quinze,0
9170,huit cent cinquante huit,0
9171,deux cent quarante neuf,0
9172,trois cent douze,0
9173,trois cent quatre vingts,0
9174,huit cent trente six,0
9175,neuf cent vingt huit,0
9176,cent trente trois,0
9177,six cent vingt,0
9178,trois cent trente trois,0
9179,huit cent vingt neuf,0
9180,sept cent cinq,0
9181,neuf cent soixante trois,0
9182,neuf cent soixante,0
9183,six cent quatre vingt huit,0
9184,huit cent quarante trois,0
9185,sept cent vingt huit,0
9186,six cent trente deux,0
9187,deux cent trente huit,0
9188,six cent cinquante quatre,0
9189,neuf cent trente trois,0
9190,cent soixante douze,0
9191,six cent cinquante sept,0
9192,huit cent cinquante,0
9193,neuf cent vingt quatre,0
9194,neuf cent quarante quatre,0
9195,quatorze,0
9196,cinq cent soixante quatorze,0
9197,quatre cent quarante deux,0
9198,trois cent quatre vingt dix neuf,0
9199,quarante huit,0
9200,six cent onze,0
9201,huit cent treize,0
9202,cinq cent soixante quatorze,0
9203,deux cent sept,0
9204,cent quarante,0
9205,sept cent sept,0
9206,six cent soixante et onze,0
9207,deux cent quatre vingt neuf,0
9208,trois cent soixante dix huit,0
9209,neuf cent quatre vingt seize,0
9210,quatre vingt huit,0
9211,neuf cent soixante et onze,0
9212,trois cent quatre vingt dix neuf,0
9213,deux cent trente deux,0
9214,cent quarante quatre,0
9215,huit cent trente quatre,0
9216,huit cent soixante douze,0
9217,cent trente quatre,0
9218,cent cinquante deux,0
9219,quatre cent deux,0
9220,sept cent quatre vingt neuf,0
9221,deux cent trois,0
9222,cinq cent douze,0
9223,neuf cent dix sept,0
9224,neuf cent sept,0
9225,trois cent quatre vingt onze,0
9226,six cent quarante neuf,0
9227,trois cent trente deux,0
9228,neuf cent soixante quatorze,0
9229,trente six,0
9230,huit cent cinquante,0
9231,six cent soixante dix,0
9232,six cent vingt sept,0
9233,trois cent soixante,0
9234,six cent quarante neuf,0
9235,neuf cent quarante huit,0
9236,neuf cent trente huit,0
9237,cinq cent quatre vingts,0
9238,huit cent soixante six,0
9239,cent sept,0
9240,cent quatre vingts,0
9241,six cent quatre vingt douze,0
9242,cinq cent huit,0
9243,sept cent quatre vingt dix,0
9244,sept cent quarante et un,0
9245,huit cent quinze,0
9246,cinquante,0
9247,deux cent soixante et un,0
9248,deux cent vingt trois,0
9249,quatre cent quarante huit,0
9250,cinq cent soixante dix neuf,0
9251,quatre cent quatre vingts,0
9252,neuf cent vingt sept,0
9253,trois cent quarante trois,0
9254,huit cent soixante treize,0
9255,quatre cent soixante deux,0
9256,six cent cinquante sept,0
9257,neuf cent soixante trois,0
9258,cinq cent quatre vingt quatorze,0
9259,trois cent trente six,0
9260,trois cent soixante quinze,0
9261,trois cent dix,0
9262,huit cent vingt quatre,0
9263,huit cent douze,0
9264,neuf cent dix sept,0
9265,six cent soixante dix,0
9266,deux cent quarante neuf,0
9267,cinquante cinq,0
9268,quatre cent quatre vingt seize,0
9269,cinq cent soixante treize,0
9270,six cent neuf,0
9271,six cent trente trois,0
9272,six cent cinquante sept,0
9273,trente cinq,0
9274,cent quatre vingt quatre,0
9275,neuf cent cinquante neuf,0
9276,deux cent trente deux,0
9277,cinq cent quatre vingt dix neuf,0
9278,deux cent vingt cinq,0
9279,cent soixante dix,0
9280,huit cent soixante,0
9281,quatre cent dix huit,0
9282,neuf cent quatre vingt deux,0
9283,cent quatre vingt huit,0
9284,huit cent soixante seize,0
9285,trois cent quatre vingt deux,0
9286,neuf cent cinquante,0
9287,cinq cent soixante et un,0
9288,quatre vingt trois,0
9289,neuf cent soixante quatre,0
9290,neuf cent soixante treize,0
9291,deux cent cinquante trois,0
9292,sept cent quatre vingt trois,0
9293,cinquante quatre,0
9294,quarante cinq,0
9295,quatre cent dix sept,0
9296,trois cent cinquante deux,0
9297,six cent cinquante,0
9298,cinq cent quatre vingt trois,0
9299,huit cent six,0
9300,quatre vingt quinze,0
9301,six cent soixante quatre,0
9302,huit cent quarante neuf,0
9303,cent quatre vingt treize,0
9304,trois cent cinquante huit,0
9305,trois cent soixante dix sept,0
9306,cinq cent huit,0
9307,deux cent quarante,0
9308,trois cent cinquante sept,0
9309,quatre vingt sept,0
9310,neuf cent quatre vingt dix sept,0
9311,quatre cent trente et un,0
9312,cinq cent vingt cinq,0
9313,cent cinquante et un,0
9314,trois cent quarante,0
9315,sept cent cinquante et un,0
9316,cinq cent six,0
9317,soixante huit,0
9318,cinq cent trente sept,0
9319,cent soixante quatorze,0
9320,cinq cent quatre vingts,0
9321,quatre cent cinquante sept,0
9322,quatre cent quatre vingt trois,0
9323,cent soixante dix huit,0
9324,trois cent quinze,0
9325,six cent quatre vingt douze,0
9326,neuf cent cinquante et un,0
9327,neuf cent trente six,0
9328,trois cent quatre vingt seize,0
9329,quarante trois,0
9330,sept cent quatre vingt un,0
9331,quatre cent soixante cinq,0
9332,quatre cent cinquante neuf,0
9333,sept cent soixante et un,0
9334,cent soixante neuf,0
9335,cinq cent soixante quinze,0
9336,sept cent quatre vingt dix neuf,0
9337,neuf cent soixante,0
9338,six cent dix sept,0
9339,neuf cent huit,0
9340,cent quatre vingt dix sept,0
9341,vingt cinq,0
9342,huit cent soixante dix huit,0
9343,quatre,0
9344,neuf cent soixante cinq,0
9345,deux cent cinquante neuf,0
9346,quatre cent soixante trois,0
9347,douze,0
9348,deux cent soixante treize,0
9349,sept cent vingt,0
9350,cinq cent trente,0
9351,quatre vingt quatre,0
9352,six cent quarante deux,0
9353,deux cent soixante six,0
9354,deux cent soixante,0
9355,neuf cent soixante treize,0
9356,sept cent soixante douze,0
9357,quatre cent trente et un,0
9358,quarante et un,0
9359,neuf cent soixante seize,0
9360,deux cent cinquante quatre,0
9361,neuf cent quarante quatre,0
9362,sept cent onze,0
9363,cinq cent douze,0
9364,neuf cent soixante quatorze,0
9365,huit cents,0
9366,cent quatre vingt quatre,0
9367,cent vingt huit,0
9368,trois cent trente,0
9369,sept cent quarante neuf,0
9370,trois cent soixante dix sept,0
9371,cent soixante deux,0
9372,deux cents,0
9373,deux cent quatre vingt dix,0
9374,sept cent soixante et onze,0
9375,sept cent quarante trois,0
9376,sept cent soixante deux,0
9377,trois cent quatre vingt neuf,0
9378,cinq cent vingt huit,0
9379,huit cent quarante cinq,0
9380,quatre cent cinquante trois,0
9381,quatre cent seize,0
9382,dix sept,0
9383,quatre cent quatre vingt onze,0
9384,cent vingt,0
9385,neuf cent soixante quatre,0
9386,neuf cent trois,0
9387,deux cent dix,0
9388,huit cent quatre vingt six,0
9389,six cent quatre vingt seize,0
9390,trois cent soixante,0
9391,dix sept,0
9392,neuf cent quatre vingt sept,0
9393,deux cent soixante quatre,0
9394,huit cent treize,0
9395,quatre cent vingt deux,0
9396,deux cent quarante cinq,0
9397,cinq cent quatre vingt douze,0
9398,deux cent soixante dix neuf,0
9399,cent trente quatre,0
9400,huit cent cinquante neuf,0
9401,quarante,0
9402,trois cent soixante et un,0
9403,six cent quarante,0
9404,cent vingt six,0
9405,trois cent quarante,0
9406,deux cent quarante huit,0
9407,cinq cent soixante et un,0
9408,sept cent vingt deux,0
9409,cinquante sept,0
9410,deux cent quarante deux,0
9411,six cent quarante trois,0
9412,cinq cent soixante treize,0
9413,deux cent quatre vingt dix huit,0
9414,neuf cent trente deux,0
9415,cinq cent vingt trois,0
9416,cinq cent quatre vingt seize,0
9417,six cent cinq,0
9418,deux cent vingt et un,0
9419,cinq cent cinquante et un,0
9420,cinq cent quatre vingt dix,0
9421,deux cent soixante quatorze,0
9422,sept cent huit,0
9423,deux cent quatre vingt dix sept,0
9424,huit cent quarante huit,0
9425,six cent soixante dix,0
9426,sept cent six,0
9427,neuf cent cinquante trois,0
9428,huit cent soixante quatorze,0
9429,neuf cent vingt cinq,0
9430,cinq cent quarante,0
9431,sept cent quatre vingt huit,0
9432,six cent trente six,0
9433,six cent quatre vingt dix,0
9434,sept cent quatre vingt douze,0
9435,trois cent quatre vingt huit,0
9436,cent vingt neuf,0
9437,cent quatre vingt douze,0
9438,neuf cent trente deux,0
9439,deux cent cinquante huit,0
9440,cent vingt neuf,0
9441,six cent vingt deux,0
9442,quatre vingt dix,0
9443,trois cent soixante sept,0
9444,deux cent quatre vingt sept,0
9445,quatre cent vingt neuf,0
9446,trente cinq,0
9447,cent quatre vingt deux,0
9448,neuf cent cinq,0
9449,neuf cent un,0
9450,neuf cent quatre vingts,0
9451,deux cent quatre vingt sept,0
9452,six cent vingt et un,0
9453,quatre vingt sept,0
9454,neuf cent cinquante sept,0
9455,cent sept,0
9456,seize,0
9457,neuf cent quatre vingts,0
9458,huit cent soixante huit,0
9459,six cent cinquante,0
9460,deux cent quatre vingt dix sept,0
9461,six cent quarante cinq,0
9462,cent trente deux,0
9463,sept cent quatre vingt quatre,0
9464,huit cent cinquante et un,0
9465,cinq cent cinquante,0
9466,trois cent cinquante deux,0
9467,quatre cent quarante six,0
9468,trois cent cinquante huit,0
9469,quatre cent vingt deux,0
9470,quatre cent quarante trois,0
9471,sept cent trente six,0
9472,cent soixante seize,0
9473,trois cent quatre vingt douze,0
9474,huit cent cinquante neuf,0
9475,cent cinquante neuf,0
9476,deux cent quarante six,0
9477,trois cent cinquante sept,0
9478,deux cent quatre vingt trois,0
9479,huit cent quarante,0
9480,cent cinquante,0
9481,cent quatre vingt dix huit,0
9482,quatre cent quatre,0
9483,huit cent trente quatre,0
9484,deux cent quatre vingt douze,0
9485,quatre vingt dix neuf,0
9486,huit cent soixante dix huit,0
9487,sept cent cinquante sept,0
9488,quatre cent vingt deux,0
9489,six cent quatre vingt un,0
9490,sept cent trente,0
9491,sept cent quatorze,0
9492,deux cent quarante sept,0
9493,cinq cent quatre vingt sept,0
9494,trois cent quatre,0
9495,neuf cent seize,0
9496,neuf cent vingt cinq,0
9497,trois cent vingt trois,0
9498,huit cent cinquante sept,0
9499,quatre cent trente huit,0
9500,neuf cent quarante,0
9501,douze,0
9502,deux cent quarante cinq,0
9503,neuf cent quarante sept,0
9504,cent quarante quatre,0
9505,six cent soixante quatre,0
9506,six cent sept,0
9507,quatre cent soixante seize,0
9508,cent quatre vingt quatre,0
9509,trois cent huit,0
9510,deux cent quatre vingt deux,0
9511,six cent vingt,0
9512,cent trente neuf,0
9513,cent cinquante,0
9514,cinq cent trente et un,0
9515,trois cent vingt huit,0
9516,deux cent quarante huit,0
9517,deux cent quarante trois,0
9518,sept cent cinquante six,0
9519,quatre vingt onze,0
9520,cinq cent quatre vingt douze,0
9521,soixante et onze,0
9522,cent huit,0
9523,trois cent quatre vingt onze,0
9524,huit cent soixante trois,0
9525,neuf cent cinquante deux,0
9526,trois cent trente cinq,0
9527,quatre vingt dix huit,0
9528,quatre vingt quatre,0
9529,sept cent onze,0
9530,huit cent soixante dix huit,0
9531,vingt trois,0
9532,trois cent cinquante cinq,0
9533,six cent quatre vingt quinze,0
9534,cinquante huit,0
9535,cent trente,0
9536,trois cent un,0
9537,quatre cent quatre vingt cinq,0
9538,sept cent quatre vingt six,0
9539,sept cent dix huit,0
9540,trois cent trente huit,0
9541,quatre cent dix sept,0
9542,huit cent soixante huit,0
9543,trois cent quarante et un,0
9544,cent quinze,0
9545,huit cent soixante dix huit,0
9546,cinq cent vingt deux,0
9547,neuf cent soixante huit,0
9548,cinq,0
9549,cent vingt deux,0
9550,deux cent cinq,0
9551,cent quatre vingt quatorze,0
9552,cent cinquante six,0
9553,trois cent quarante quatre,0
9554,neuf cent quarante deux,0
9555,huit cent trente deux,0
9556,trois cent soixante et onze,0
9557,neuf cent cinquante quatre,0
9558,trois cent trente sept,0
9559,neuf cent quatre vingt douze,0
9560,deux cent vingt cinq,0
9561,quatre cent cinquante,0
9562,deux cent huit,0
9563,neuf cent trente trois,0
9564,deux cent quatre vingt cinq,0
9565,cinq cent quatre vingt seize,0
9566,cent vingt cinq,0
9567,huit cent soixante quatorze,0
9568,cinq cent vingt trois,0
9569,quarante quatre,0
9570,cent soixante huit,0
9571,cent quarante sept,0
9572,deux cent cinquante,0
9573,deux cent soixante dix,0
9574,trois cent trente six,0
9575,sept cent quatre vingt quatre,0
9576,trois cent cinquante et un,0
9577,sept cent quatre vingt douze,0
9578,trois cent cinquante trois,0
9579,quatre cent trente sept,0
9580,sept cent trente,0
9581,cent cinquante cinq,0
9582,neuf cent quatre vingt quatre,0
9583,trente et un,0
9584,deux cent huit,0
9585,quatre cent soixante neuf,0
9586,huit cent quatre vingt quatre,0
9587,deux cent soixante quatorze,0
9588,deux cent trente et un,0
9589,cinq cent quarante quatre,0
9590,huit cent quatre vingt dix sept,0
9591,cent soixante sept,0
9592,quatre cent quatre vingt douze,0
9593,cent quarante et un,0
9594,neuf cent soixante quatre,0
9595,deux cent deux,0
9596,cinq cent quarante,0
9597,deux cent cinquante deux,0
9598,sept cent trente six,0
9599,neuf cent quarante trois,0
9600,sept cent cinquante,0
9601,quatre cent quarante deux,0
9602,huit cent cinquante cinq,0
9603,deux cent trois,0
9604,huit cent neuf,0
9605,six cent quatre vingt dix neuf,0
9606,sept cent quatre vingt treize,0
9607,huit cent dix,0
9608,deux cent soixante dix neuf,0
9609,deux cent trois,0
9610,sept cent cinquante deux,0
9611,deux cent dix,0
9612,sept cent vingt huit,0
9613,neuf cent quatorze,0
9614,sept cent quarante six,0
9615,trois cent quarante,0
9616,deux cent trente six,0
9617,quatorze,0
9618,huit cent trente sept,0
9619,six cent quatre vingt cinq,0
9620,huit cent soixante dix huit,0
9621,huit cent quatre vingt quatorze,0
9622,six cent quatre vingt trois,0
9623,six cent soixante,0
9624,six cent soixante seize,0
9625,deux cent soixante dix huit,0
9626,deux cent huit,0
9627,quatre cent vingt trois,0
9628,soixante huit,0
9629,cinq cent trente cinq,0
9630,trois cent cinquante neuf,0
9631,deux cent dix sept,0
9632,huit cent quatre vingt sept,0
9633,neuf cent douze,0
9634,soixante quinze,0
9635,six cent vingt,0
9636,quatre vingt un,0
9637,sept cent cinquante six,0
9638,huit cent quatre vingt quatre,0
9639,deux cent soixante quinze,0
9640,huit cent vingt cinq,0
9641,six cent quatre vingt deux,0
9642,deux cent quatre vingts,0
9643,quatre cent vingt huit,0
9644,trois cent trente trois,0
9645,neuf cent quarante deux,0
9646,trois cent quarante deux,0
